mate,kb. 1 jodoh.  2 suami. 3 isteri. 4 pasangan (to a sock). Nau.: first m. pelayan/kelasi kelas satu. -kkt. mengawinkan. -kki. kawin. -mating kb. perkawinan (of birds). m. season musim berkawin.
material,"kb. 1 bahan, material. 2 alat-alat. 3 Cloth.: cita, kain. -ks. 1 materiil 2 pokok. 3 utama, penting.  4 jasmaniah. -materially kk. materill, jasmaniah."
materialism,kb. materialisme.
materialist,kb. materialis.
materialistic,ks. materialistis.
materialize,kkt. terwujud.
materiel,"kb. perlengkapan, peralatan."
maternal,"ks. keibuan, yang berhubungan dengan ibu. m. instinct dorongan hati keibuan. m. grandmother nenek dari pihak ibu."
maternity,kb. keibuan. m. center rumah bersalin. m. clothes pakaian untuk wanita hamil.
math,kb. Inf.: ilmu pasti.
math.,1 [mathematical] yang bersifat ilmu pasti. 2 [mathematics] ilmu pasti.
mathematical,"ks. yang berhubungan dengan ilmu pasti, matematis. with m. precision dengan ketepatan yang persis sekali. -mathematically kk. menurut ilmu pasti, secara matematis."
mathematician,kb. ahli ilmu pasti.
mathematics,"kb. ilmu pasti, matematika."
matinee,kb. pertunjukan siang/sore.
matriarch,"kb. ibu pemimpin keluarga, wanita pemimpin suku."
matriarchal,"ks. peribuan, matriarkal."
matriarchy,kb. (j. -chies) 1 organisasi masyarakat yang materiarkal. 2 pucuk pimpinan di tangan wanita/ibu.
matrices,lih  MATRIX.
matricide,kb. pembunuhan (terhadap) ibu.
matriculate,"kki. mendaftarkan diri (sebagai  mahasiswa), diterima sebagai mahasiswa."
matriculation,kb. penerimaan masuk sebagai mahasiswa pada perguruan tinggi.
matrimonial,ks. yang berhubungan dengan perkawinan.
matrimony,kb. (j. -nies) ikatan perkawinan. to join in holy m. menyatukan dalam ikatan perkawinan yang suci.
matrix,"kb. (j. matrices) 1 Print.: acuan, matres. 2 Anat.: kandungan rahim. 3 Math.: susunan angka-angka, matriks. 3 batu(an)."
matron,kb. ibu yang muda. 2 ibu (asrama). m. of honor wanita bersuami yang menjadi pengiring utama dalam perkawinan.
matronly,ks. keibuan. m. figure raut badan keibuan.
matter,"kb. 1 zat. 2 bahan. 3 barang. 4 perkara, hal. 5 persoalan. 6 nanah (in a sore). 7 soal. 8 urusan. 9 kiriman. -matters j. keadaan. -kki. berarti. matter-of-fact ks. tidak menghayal-khayalkan, tidak berbelit-belit."
matting,kb. 1 tikar. 2 anyaman jerami untuk pembungkus.
mattock,"kb. beliung, cangkul."
mattress,kb. kasur.
maturation,kb. 1 pemasakan seorang anak. 2 Med.: bernanahnya bisul.
mature,"ks. 1 dewasa. 2 masak (of fruit,cheese). 3 matang. -kki. menjadi dewasa."
maturity,kb. (j. -ties) kedewasaan. m. date of a loan batas waktu pinjaman.
maudlin,maudlin
maul,"kkt. melukai, menganiaya."
mausoleum,kb. makam/kuburan yang besar dan amat indah.
mauve,ks. lembayung muda.
maverick,kb. orang/organisasi yang tidak konvensionil.
max.,[maximum] maksimum.
maxim,"kb. peribahasa, pepatah."
maximal,ks. maksimal.
maximum,"kb., ks. maksimum. m. amount jumlah yang tertinggi."
may,"kkb. (meight) 1 boleh. 2 mungkin. 3 barangkali. 4 semoga, mudah-mudahan."
maybe,"kk. barangkali, boleh jadi."
mayday,kb. panggilan internasional dengan radio minta bantuan dari sebuah kapal atau pesawat terbang.
mayhem,kb. aniaya. to commit m. on s.o berbuat aniaya terhadap seseorang.
mayonnaise,"kb. kuah (bumbu) selada, saos selada."
mayor,kb. walikota.
mayoralty,kb. (j. -ties) jabatan walikota.
maze,"kb. jaringan jalan yang ruwet, simpang siur jalan. m. of caves gua-gua yang bersimpang-siur."
mccoy,kb. Inf.: the real M. yang benar/murni/sungguh.
"md, m.d.",[Doctor of Medicine] kb. dokter.
md.,[Maryland] negarabagian A.S.
me,kg. 1 saya. He saw me Dia melihat saya. 2 aku. Dia melihat aku. 3 -ku. Give the box to me Berikan kotak itu kepadaku.
me.,[Maine] negara bagian A.S.
meadow,kb. padang rumput.
meager,ks. 1 amat kecil/kurang. m. allowance uang saku yang amat kecil. 2 tidak lengkap. m. reports berita-berita yang tidak lengkap.
meal,kb. 1 tepung. corn m. tepung jagung. 2 makanan. square m. makanan lengkap.
mealtime,kb. waktu makan.
mealy,ks. seperti tepung.
mean,"kb. (titik) pertengahan (antara ujung yang ekstrim), sedang, rata.  -kkt. (meant) 1 bermaksud, berniat. 2 berarti. 3 menakdirkan, memaksudkan. 4 memperuntukkan. 5 menujukan. 6 bersungguh - sungguh. -meaning kb. arti."
meander,"kki. berliku-liku, berkelok-kelok. -meandering kb. liat-liut (of a river)."
meaningful,"ks. berarti, penuh dengan arti."
meaningless,ks. tak berarti.
meanness,"kb. keburukan, kepicikan, kejahatan."
means,"kb., j. 1 harta, kekayaan.  2 alat (-alat), cara."
meant,"lih  MEAN kkt., kki."
meantime,kb. in the m. dalam pada itu.
meanwhile,"kb. sementara itu, dalam pada itu."
measles,"kb. campak, cacar air."
measly,ks. Inf.: sangat sedikit/kecil.
measure,"kb. ukuran. 2 tindakan, langkah. 3 Law. undang-undang. 4 takaran (of liquid). 5 Mus.: (irama) ketukan. 6 kadar. -kkt. 1 mengukur. 2 mengadu.  -measuredks. teratur. measuring cup cangkir takaran."
measurement,kb. ukuran.
meat,"kb. 1 daging. m. grinder penggiling daging. 2 isi. m. and drink makanan dan minuman. m. ball a) bulatan-bulatan daging, bakso. b) Sl.: (person) orang yang membosankan."
meaty,ks. berisi.
mecanism,kb. 1 alat (mekanik). 2 mesin. 3 (defense) mekanisme. 4 peralatan (of the body).
mecca,kb. Mekah. New York City is a m. for tourists Kota New York ramai dikunjungi wisatawan.
mechanic,"kb. montir, ahli mesin."
mechanical,"ks. 1 yang berhubungan dengan mesin.  m. evice alat-alat mesin. 2 seperti mesin. His reading is m. Ia membaca seperti mesin, tanpa perasaan. -mechanically kk. dengan mesin."
mechanics,"kb. 1 ilmu mekanika, ilmu tentang mesin. 2 seluk-beluk mekanis."
mechanization,kb. mekanisasi.
mechanize,kkt. memekanisasi(kan).
medal,"kb. medali, bintang, bronze m. medali perunggu. M. of Honor Bintang Kehormatan."
meddle,kki. mencampuri. to m. in other people's business mencampuri urusan orang lain.
meddlesome,ks. suka mencampuri urusan orang lain.
media,j. 1 lih  MEDIUM. 2 wasilah.
mediaeval,#NAME?
medial,"ks. ditengah-tengah. in m. position ditengah-tengah, bertempat ditengah."
median,"kb. angka median/penengah, angka yang berada ditengah-tengah. 2 jalur hijau (of a highway). -ks. rata-rata. m. salary gaji rata-rata."
mediate,"kkt., kki. menengahi. to m. a dispute bertindak sebagai penengah dalam sengketa."
mediation,kb. penyelesaian sengketa dengan menengahi.
mediator,"kb. (orang) penengah, pelerai."
medic,kb. 1 Inf.: dokter. 2 Inf.: anggota korps kesehatan angkatan perang.
medical,"ks. yang berhubungan dengan pengobatan, medis. m. books buku-buku kedokteran."
medicament,kb. obat.
medicated,ks. dibubuhi/mengandung obat.
medication,kb. 1 pengobatan. 2 obat.
medicinal,ks. yang berhubungan dengan obat. for m. purposes only semata-mata untuk maksud-maksud pengobatan saja.
medicine,kb. 1 ilmu kedokteran. to study m. belajar kedokteran. 2 obat. to take m. minum obat. m. ball bola untuk latihan kesehatan. m. man dukun.
medico,kb. 1 Inf.: dokter. 2 Inf.: mahasiswa kedokteran.
medieval,ks. pertengahan. m. history sejarah abad pertengahan.
mediocre,"ks. sedang-sedang, cukupan."
mediocrity,kb. (j. -ties) keadaan/sifat sedang.
meditate,kkt. merencanakan. -kki. bersemedi.
meditation,"kb. semedi, meditasi."
mediterranean,kb. Laut(an) Tengah. -ks. M. Sea Laut(an) Tengah.
medium,"kb. (j. -iums, media). 1 cenayang, medium, dukun yang dapat berhubungan  dengan roh. 2 perantaraan. 3 perantara. 4 alat jalur (of communications). -ks. 1 sedang. 2 setengah matang (of boiled aggs, steak). -"
medley,"kb. urut-urutan, rampai-rampi."
meek,"ks. lembut (hati), penurut. -meekly kk. tanpa perlawanan."
meet,"kb. Sport : pertandingan. -ks. pantas -kkt. (met). 1 berjumpa dengan menjumpai (a person, resistance). 2 menjemput (s.o. at the plane). 3 bertemu dengan. 4 memenuhi. 5 membayar. 6 mengalami. 7 mencukupkan, menutup. 8 menemui. 9 mempertemukan."
megacycle,kb. megacycle.
megalomania,kb. penyakit gila yang mengkhayalkan dirinya seperti seorang yang agung dan mulia.
megaphone,"kb. alat pengeras suara, megafon."
melancholic,"ks. murung, sedih, pilu, sayu."
melancholy,"kb. (j. -lies) kemurungan jiwa. -ks. sayu, sedih."
melee,"kb. perkelahian, pergulatan, huru-hara."
mellow,"ks. 1 empuk, merdu, lembut (of tone, voice). 2 masak, matang (of wine). m. apple buah apel yang telah ranum. -kkt. melunakkan, meredakan (o's attitude). -kki. 1 menjadi lunak. 2 menjadi matang (of wine)."
melodious,"ks. merdu, bagai buluh perindu."
