inconceivable,ks. tidak dapat dibayangkan/ digambarkan/dipahami.
inconclusive,ks. tidak meyakinkan. The proof was i. Buktinya tidak meyakinkan.
incongruity,"kb. (j. -ties) keganjilan, ketidakpantasan."
incongruous,ks. tidak layak/pantas.
inconsequential,"ks. tak bertalian, ngawur."
inconsiderable,"ks. sedikit, tidak berarti. His contribution is not i. Sumbangannya berarti juga."
inconsiderate,ks. tidak memperhatikan. to be i. towards  s.o. kurang menaruh perhatian terhadap seseorang.
inconsistency,kb. (j. -ties) ketidakkonsekwenan. i. of thought pendirian yang tidak tetap/mantap.
inconsistent,ks. tidak konsekwen/tetap.
inconspicous,"ks. tidak menarik perhatian, tidak dikenal orang. She tries to be i. Dia berusaha jangan sampai diperhatikan orang."
incontestable,"ks. tidak perlu dipersoalkan, tidak diragukan."
incontinence,"kb. tarak, pertarakan."
incontrovertible,"ks. yang tidak dapat dibantah (evidence, proff)."
inconvenience,"kb. penggangguan, kesusahan, ketidakenakan. She was spared any i. Dia dijauhkan dari segala gangguan. -kkt. menyusahkan, menganggu."
inconvient,"ks. tidak menyenangkan, susah, sukar. i. for s.o. menyusahkan bagi seseorang."
incorporate,"kkt. 1 memasukkan. 2 menggabungkan, menjadikan badan hukum. -incorporated ks. 1 tergabung, berbentuk badan hukum. 2 perseroan terbatas. i. firm perusahaan perseroan terbatas."
incorporation,"kb. 1 penggabungan (firm). 2 pengumpulan, penyatuan. i. of material in book penyatuan bahan-bahan didalam buku"
incorrect,"ks. tidak benar/tepat, salah. Events have proved him i. Kejadian-kejadian telah membuktikan bahwa ia salah. -incorrectly kk. salah."
incorrigible,ks. tidak dapat diperbaiki.
incorruptible,ks. tidak dapat disuapi.
increase,"kb. 1 pertambahan. 2kenaikan. -kkt. 1 memperluas. 3 menaikkan. 4 mempertinggi, meningkatkan.  -kki. 1 bertambah. 2 meningkat. 3 naik. -increased ks. meningkat, naik. -increasing ks. yang bertambah /meningkat.-increasingly kk. makin bertambah."
incredible,ks. 1 luar biasa. i. memory ingatan yang luarbiasa. 2 tidak masuk akal. -incredibly kk. luar biasa. i. short flight penerbangan yang luar biasa singkat(nya).
incredulity,"kb. ketidakpercayaan, keraguan."
incredulous,"ks. yang meragukan, yang tidak masuk akal."
increment,kb. tambahan/kenaikan (gaji).
incriminate,"kkt. 1 melibatkan, memberatkan. to i. s.o. in a theft melibatkan seseorang dalam pencurian. 2 menuduh. -incriminating ks. memberatkan. i. documents dokumen-dokumen yang (dapat) membuktikan kejahatan/ kesalahan."
incrust,kkt. 1 menutup. THe ground was incrusted with ice and snow Tanah itu tertutup dengan es dan salju. 2 melapisi.
incrustation,kb. 1 lapisan kotoran. 2 karang pelapis.
incubate,"kkt. menetaskan, mengeram. -kki. menetas."
incubation,"kb. penetasan, pengeraman, incubasi. i. period masa incubasi."
incubator,kb. mesin pengeram/penetas.
inculcate,kkt. menanamkan. to i. love for the fatherland menanamkan cinta kepada tanah air.
incumbency,"kb. (j. -cies) jabatan, wewenang, hak dan kewajiban."
incumbent,"kb. yang sedang memegang jabatan, pemegang jabatan. ks. 1 berkewajiban. 2 yang memegang suatu jabatan."
incur,kkt. (incurred) 1 mendatangkan. 2 mengadakan. to i. expenses mengadakan pengeluaran.
incurable,"ks. tidak dapat disembuhkan, tak tersembuhkan. i. liar pembohong yang tak ada kapoknya. -incurably kk. tidak dapat disembuhkan. He is i. ill Dia menderita penyakit yang tak dapat disembuhkan."
incursion,"kb. serangan, serbuan."
ind.,[indicative] 1 Gram.: waktu sekarang. 2 yang menunjukkan.
indc.,[indicative] waktu sekarang.
indebted,ks. Fin.: berhutang (to pada). 2 berhutang budi (to pada).
indebtedness,kb. hutang.
indecency,kb. (j. _cies) ketidaksenonohan.
indecent,ks. tidak senonoh. i. behavior perbuatan yang tidak senonoh.
indecipherable,ks. tidak terbaca.
indecisive,"ks. bimbang, ragu-ragu, tidak tegas, tidak pasti. The outcome of the battle was i. Hasil pertempuran itu belum dapat dipastikan."
indeclinable,ks. Gram.: yang tak dapat berubah bentuknya.
indecorous,"ks. tidak pantas, tidak layak menurut kesopanan."
indeed,kk. 1 sungguh-sungguh. 2 tentu saja. 3 memang. -kseru. sungguh !
indefatigable,ks. tidak kenal lelah.
indefensible,ks. tak dapat dipertahankan.
indefinable,ks. tak dapat dilukiskan/ditentukan.
indefinite,ks. tidak tentu. Gram.: i. article kata penyerta/sandang tak tentu. -indefinitely kk. untuk jangka waktu tidak terbatas.
indelible,"ks. tak terhapuskan, tidak dapat dihilangkan. i. pencil pinsil tinta."
indelicate,indelicate
indemnify,kkt. (indemnified) mengganti kerugian kepada.
indemnity,kb. (j. -ties) ganti kerugian.
indent,kb. lekuk. -kkt. 1 memasukkan. I. five spaces  Masukkan lima spasi. 2 melekukkan. -indented ks. bertakuk.
indentation,kb. lekuk(an).
independence,"kb. kemerdekaan, kebebasan. I. Day Hari Kemerdekaan (di A.S. tanggal 4 Juli; di Indonesia tgl 17 Agustus)."
independent,"kb. orang yang tidak berpartai. -ks. 1 merdeka. 2 sendiri. 3 yang berdiri sendiri, yang berjiwa bebas. 4 bebas. -independently kk. secara bebas."
indescribable,ks. tidak terlukiskan. -indescribably kk. i. beautiful tidak terlukiskan keindahannya.
indestructible,ks. tidak dapat dihancurkan/dirusakkan.
indeterminable,"ks. yang tak terhitung, yang tak dapat ditetapkan."
indeterminate,ks. yang tidak menentukan. i. sentence hukuman yang tidak menentukan.
index,"kb. (indexes atau indices) 1 indeks, daftar kata-kata. 2 penunjuk. -kkt. menyusun daftar isi. i. card kartu indeks. i. finger (jari)telunjuk."
india,kb. India. I ink dawat/tinta cina. i. rubber karet (penghapus).
indian,kb. 1 Indian (Amerika). 2 orang India. -ks. yang berhubungan dengan India. I.  file beriring-iringan seorang-seorang. I. giver orang yang meminta kembali sesuatu yang telah diberikan kepada orang lain.
indible,"ks. tidak dapat dimakan, tidak termakan."
indic,ks. dari atau yang berhubungan dengan India.
indicasion,"kb. keragu-raguan, kebimbangan, ketidaktegasan."
indicate,kkt. 1 menunjukkan. 2 menyatakan. 3 mengusulkan.
indication,kb. 1 tanda. 2 petunjuk. He gave no i. of his plans Ia tak (pernah) menyebut-nyebut tentang rencananya.
indicative,"kb. Gram.: waktu sekarang, indikatip. -ks. to be i. of menunjukkan."
indicator,kb. 1 penunjuk. 2 meteran. oil i. meteran oli.
indices,"kb., j. lih  INDEX."
indict,"kkt. mengajukan dakwaan, mendakwa, menuduh, menuntut."
indictment,"kb. dakwaan, tuduhan. to hand down an i. of arson mengadakan tuduhan bahwa kebakaran itu dilakukan dengan sengaja."
indies,"kb., j. Hindia. The East I. Hindia Belanda. The West I. Hindia Barat."
indifference,"kb. 1 pengabaian, kelalaian (to terhadap). 2 ketidakacuhan. It's a matter of complete i. to me whether... Itu semata-mata bukan soal yang penting bagi saya apakah..."
indifferent,"ks. 1 tidak tertarik, acuh-tak- acuh. He was i. to the idea Dia tidak tertarik kepada gagasan itu. 2 biasa saja. I'm an i. golfer Saya adalah pemain golf yang biasa saja."
indigeneous,"ks. asli, pribumi. The tiger is i. to Asia Harimau berasal dari Asia."
indigent,"kb. the i. fakir miskin. -ks. fakir, miskin."
indigestible,ks. tidak dapat dicernakan.
indigestion,"kb. salah cerna, ketidaksanggupan mencerna."
indignant,"ks. marah, naik darah. I was i. over what he said Saya marah tentang apa yang dikatakannya itu."
indignation,"kb. kemarahan, kenaikan darah, kejengkelan, kedongkolan."
indignity,kb. (j. -ties) penghinaan.
indigo,kb. nila.
indirect,ks. tak langsung. -indirectly kk. dengan tidak langsung.
indiscernible,"ks. tak dapat dibedakan, tak dapat dilihat/dikenal dengan jelas."
indiscreet,ks. tidak bijaksana/berhati-hati.
indiscretion,kb. 1 ketidakbijaksanaan. 2 perbuatan yang tidak bijaksana. youthful i. kesembronoan muda-mudi.
indiscriminate,"ks. sembarangan, tidak memilih-milih, tidak pandang bulu. -indiscriminately kk. tidak pandang bulu."
indispensable,ks. sangat diperlukan. i. to the business sangat diperlukan oleh/dalam perusahaan itu.
indisposed,ks. 1 (ill) sakit. 2 tidak mau/suka.
indisposition,"kb. 1 (illness) sakit, kurang enak badan. 2 keengganan."
indisputable,ks. tak dapat disanggkal/dibantah lagi.
indissoluble,ks. tidak dapat dipecahkan/dibatalkan.
indistinct,"ks. tak terang/jelas, kabur."
indistinguishable,"ks. tak dapat dibedakan, tak terbedakan."
individualist,kb. individualis.
individualistic,ks. individualistis.
individuality,kb. (j. -ties) kepribadian.
indiviidual,"kb. individu, orang (seorang), perseorangan, oknum. -ks. 1 perseorangan.  2 tersendiri. 3 individuil. -individually kk. secara perseorangan/pribadi, seorang-seorang."
indivisible,ks. tak dapat dibagi.
indo-aryan,ks. berhubungn dengan Aria dari India atau dengan bahasa-bahasa India-Iran.
indo-european,kb. bahasa Indo-Eropa. -ks. Indo-Eropa. the I. family of language rumpun bahasa-bahasa Indo-Eropa.
indocement,"kb. 1 bujukan, dorongan. 2 perangsang. 3 pancingan."
indochina,kb. Indo-cina.
indochinese,kb. orang Indo-Cina. -ks. yang berhubungan dengan Indo-Cina.
indoctrinate,"kkt.  mengindoktrinasikan, mengindoktrinir."
indoctrination,kb. 1 indoktrinasi. 2 pengindoktrinasian.
indolence,"kb. kelembaman, kelambanan, kekelesaan, ketidakcekatan."
indolent,"ks. lamban, malas, kelesa, lembam."
indomitable,"ks. gigih, yang sukar dikekang."
indonesia,kb. Indonesia.
indonesian,kb. 1 orang Indonesia. 2 bahasa Indonesia. -ks. Indonesia.
indoor,ks. 1 didalam rumah atau gedung. 2 dalam.  -indoors kk. didalam (rumah atau gedung).
indorse,#NAME?
indubitable,"ks. sudah tentu, pasti. -indubitably kk. sudah tentu, pasti."
induce,induce
induct,"kkt. melantik, memasukkan. He was inducted into the army Dia dilantik masuk tentara."
inductee,kb. orang yang ditunjuk/dilantik.
induction,kb. 1 pelantikan. his i. into the club pelantikannya memasuki perkumpulan itu. 2 induksi. 3 prabawa.
inductive,ks. secara inductip. i. reasoning jalan pemikiran secara induktip.
indulge,"kkt. menurutkan.  to i. s.o's wish menurutkan kehendak seseorang. -kki. memperturutkan hati, menurut suka hati(nya)."
indulgence,kb. 1 kegemaran. 2 pengikutsertaan.
indulgent,ks. 1 sangat sabar/ramah. 2 terlalu baik/pemurah. i. mother ibu yang terlalu baik.
industrial,ks. yang berhubungan dengan industri. i. city kota industri. i. project proyek perindustrian.
industrialist,"kb. industrialis, usahawan industri, industriawan."
industrialize,"kkt. mengindustrialisasikan, mengadakan industrialisasi."
industrilzation,kb. industrialisasi.
industrious,"ks. rajin, getol, tekun."
industriousness,"kb. kerajinan, ketekunan."
industry,kb. (j. -ries) 1 industri. stel i. industri baja. 2 kerajinan. His i. is remarkable Kerajinannya hebat.
inebriate,kb. pemabuk. -kkt. memabukkan. Every weekend he is inebriated Tiap akhir pekan dia mabuk.
ineducable,ks. tidak dapat dididik.
ineffable,ks. tak terlukiskan/terkatakan.
ineffective,ks. 1 tidak berguna (of work). 2 tidak cakap. an i. lecturer seorang guru yang tidak cakap.
ineffectual,ks. 1 tidalk berguna. 2 tidak memberi efek atau kesan.
inefficiency,kb. keadaan/sifat tak berguna/terpakai.
inefficient,ks. 1 tidak efisien/tepatguna/ berdayaguna. 2 tak cakap (of a person).
inelastic,"ks. kaku, tegang."
inelegance,kb. sifat tidak bersemarak.
inelegant,"ks. kasar, kaku, canggung."
ineligibility,kb. keadaan tidak boleh/dapat dipilih.
ineligible,"ks. tidak dapat dipilih. Due to his age, he was i. to run for office Karena usianya dia tidak dapat dicalonkan untuk jabatan itu."
inept,"ks. 1 tidak layak, tidak pada tempatnya. 2 janggal."
ineptitude,kb. 1 tindakan yang bodoh. tindakan yang tidak pantas.
ineptness,kb. kejanggalan/kecanggungan.
inequality,"kb. (j. -ties) ketidak(sama)rataan, ketidaksamaan."
inequitable,ks. tidak adil/patut.
inequity,kb. (j. -ties) ketidakadilan.
ineradicable,ks. tak dapat dihilangkan/dimusnahkan.
inert,"ks. 1 tak giat, lembam (of gas, matter). 2 malas, lamban, tak berdaya."
inertia,kb. kelembaman.
inescapable,"ks. tak dapat dielakkan, mutlak. i. conclusion kesimpulan yang tak dapat dielakkan."
inestimable,ks. tidak terhitung/ternilai. His contribution was of i. value  Sumbangannya tidak terhitung nilainya.
inevitability,kb. sifat tidak dapat dielakkan/ dihindarkan.
inevitable,"ks. tak dapat dielakkan/dihindarkan. -inevitably  kk. yang tak terelakkan, pasti jadi."
inexact,ks. tidak tepat/saksama.
inexcusable,ks. tidak dapat dimaafkan/diampuni/ dibenarkan. -inexcusably kk. dengan cara yang tidak dapat dimaafkan.
inexhaustible,ks. tidak habis-habisnya. Her energy is i. Dia tidak tahu/kenal lelah. Its natural recources are i. Sumber kekayaan alamnya tidak akan habis-habisnya.
inexorable,ks. tidak dapar ditawar-tawar.
inexpedient,ks. 1 tidak berguna. 2 tidak patut/layak. 3 tidak bijaksana.
inexpencive,"ks. murah, tidak mahal."
inexperience,kb. kurang pengalaman.
inexperienced,ks. kurang berpengalaman.
inexpert,ks. tidak cakap/ahli.
inexplicable,ks. tidak dapat dijelaskan/dipahami.
inexpressible,ks. tak terkatakan.
inextinguishable,ks. tak terpadamkan.
inextricable,ks. tak memungkinkan untuk keluar/melepaskan diri (dari).
inf.,"1 [information] penerangan. 2 [infantry] infanteri. 3 [infinitive] infinitif. 4 [infra] dibawah, dasar."
infallibility,kb. keadaan tak dapat berbuat kesalahan atau kekeliruan.
infallible,ks. 1 sempurna. No one is i. Tak ada orang yang sempurna. 2 mutlak. i. rule peraturan yang mutlak.
infamous,ks. bernama buruk/keji.
infamy,"kb. (j. -mies) kekejian, keburukan."
infancy,kb. (j. -cies) 1 masa kecil. 2 masa pertumbuhan. That industry is in its i. Industri itu masih dalam masa pertumbuhannya.
infant,"kb. bayi, orok. i. mortaly kematian bayi. i. firm  firma yang baru berdiri."
infanticide,kb. pembunuhan anak bayi.
infantile,"ks. bersifat kekanak-kanakan. i. paralysis polio, kelumpuhan kanak- kanak."
infantry,kb. (j. -ries) infanteri.
infantryman,kb. (j. -men) prajurit infanteri.
infatuate,"kkt. memberahikan, menggilakan. He was infatuated by her Dia tergila- gila kepadanya."
infatuation,kb. kegila-gilaan. He had an i. for that girl Dia tergila-gila kepada gadis itu.
infect,"kkt. 1 menulari, menjangkiti. 2 mempengaruhi."
infection,"kb. infeksi, peradangan, penularan."
infectious,ks. menular. i. disease penyakit yang menular. i. lough tertawa yang menular.
infelicitous,ks. tidak patut/layak/pantas. i. remark ucapan yang  tidak pantas.
infelicity,"kb. (j. -ties) ketidakpantasan, ketidakpatuhan, kejanggalan."
infer,"kkt. (inferred) menduga, berpendapat, mengam,bil kesimpulan."
inference,kb. kesimpulan. to draw an i. from menarik kesimpulan dari.
inferior,"kb. orang bawahan. -ks. 1 rendah mutunya. i product hasil/barang yang rendah mutunya. 2 kurang cerdas. (of mind, intellect)."
inferiority,kb. 1 keadaan/sifat yang rendah. the i. of his mind pikirannya yang rendah itu. 2 rendahnya mutu (of a product).
infernal,ks. ks. 1 dari atau berhubungan dengan neraka. the i.  region neraka. 2 Inf.: celaka. This i. light switch is out of order again Sakelar celaka ini rusak lagi. i. machine bom yang tersembunyi.
inferno,"kb. neraka, jahanam."
infest,"kkt. merundung, menduduki. The house was infested with... Rumah itu penuh dengan..."
infidel,kb. (orang) kafir.
infidelity,kb. (j. -ties) ketidaksetiaan.
infighter,kb. Inf.: pejuang di kalangan  sendiri.
infighting,kb. 1 perkelahian jarak dekat. 2 Inf.: perkelahian dalam kalangan tertentu.
infiltrate,"kkt. merembes, masuk ke, menginfiltrir. to i. enemy territory merembes daerah musuh."
infiltration,"kb. infiltrasi, perembesan, penyusupan."
infiltrator,kb. infiltran.
infinite,"kb. tidak terbatas/terhingga, maha- (luas, besar, kuasa dsb). -ks. yang tidak terbatas. -infinitely kk. sangat jauh lebih, secara tak terbatas/terhingga."
infinitesimal,ks. sangat kecil. i. calculus perhitungan diferensial dan integral.
infinitive,kb. infinitif.
infinity,kb. (j. -ties) jumlah tak berakhir. to count to i. menghitung sampai berapa saja/tak terbatas.
infirm,ks. lemah.
infirmary,"kb. (j. -ties) rumah sakit/pengobatan (di sekolah, instansi dsb)."
infirmity,kb. (j. -ties) kelemahan.
infix,kb. Gram.: sisipan.
inflame,kkt. menggelorakan/meradangkan jiwa (a mob). The wound is inflamed Luka itu menjadi radang.
inflammable,ks. 1 mudah terbakar. i. liquid cairan yang mudah terbakar. 2 mudah naik darah. i. temper watak yang mudah naik darah.
inflammation,"kb. radang, peradangan. i. the eye radang mata."
inflammatory,ks. 1 yang menghasut/berkobar- kobar. i. speech pidato yang menghasut. 2 yang menyebabkan radang (of throat).
inflate,"kkt. 1 memompa (tire, balloon). 2 membusungkan dada. 3 membubung (currency). -inflated ks. 1 yang membumbung/melambung 2 yang menggembung."
inflation,"kb. 1 pemompaan (tire, balloon).2 Econ, : inflasi."
inflationary,"ks. yang berhubungan dengan inflasi. i. tendency kecenderungan untuk inflasi. i. spiral lingkaran inflasi yang berpilin-pilin, lonjak(an) lambungan inflasi."
inflect,kkt. mengubah (o's voice). -kki. berinfleksi. That language inflects  for number and gender Bahasa itu berinfleksi untuk bilangan dan jenis. -inflected ks. berinfleksi. i. language bahasa yang berinfleksi.
inflection,kb. Gram.: infleksi. 2 perubahan/nada suara.
inflectional,ks. yang berinfleksi. 's' is an i. form indicating plural in English 's' adalah bentuk infleksi yang menunjukkan bentuk jamak dalam bahasa Inggris.
inflexibility,"kb. kekejutan, kekejuran, kekakuan."
inflexible,"ks. 1 kejur. i. rod sebuah tongkat/cambuk yang tak dapat dilekukkan. 2 keras, tidak dapat diubah. i. habits kebiasaan-kebiasaan yang tidak berubah-ubah."
inflexion,kb.  =  INFLECTION.
inflict,"kkt. 1 membebankan. 2 memberikan. 3 mengakibatkan, menimbulkan."
infliction,kb. penderitaan (of defeat. pain). 2 hukum (of a penalty).
inflow,kb. 1 perpindahan (of people). 2 pemasukan (of capital).
influence,kb. pengaruh. to have i. on mempunyai pengaruh atas. -kkt. mempengaruhi.
influential,ks. yang berpengaruh. an i. businessman seorang pedagang yang berpengaruh.
influenza,"kb. influensa, inpluensa."
influx,"kb. 1 pemasukan. 2 gelombang, arus. i. of tourists gelombang para wisatawan."
inform,kkt. 1 memberitahu(kan). 2 mengatakan kepada. -kki. melaporkan. -informed ks. yang diberitahu.
informal,"ks. 1 informil, secara ramah-tamah, tak resmi. i. speech a) percakapan biasa. b) pidato tak resmi. -informally kk. dengan tak resmi."
informality,"kb. (j. -ties) keinformilan, hal/jeadaan tidak resmi. i. of dress (ber)pakaian secara tidak resmi."
informant,"kb. informan, pelapor, juru tunjuk."
information,kb. 1 keterangan. to get i. on plane flights memperoleh keterangan tentang penerbangan-penerbangan. 2 penerangan.  i. agency kantor/jawatan penerangan. i. center pusat penerangan. i. desk bagian penerangan.
informative,ks. berisi keterangan. Our discussion was most i. Diskusi kita itu banyak sekali memberi penerangan.
informer,"kb. 1 pelapor. 2 pengadu, spion, tukang tunjuk (to police)."
infra,"kb. infra, dibawah, dasar."
infraction,kb. pelanggaran.
infrared,"kb., ks. merah infra, inti merah."
infrastructure,"kb. prasarana, rangka dasar."
infrequency,"kb. jarangnya, kejarangan. i. of occurrence jarangnya terjadi, kejarangan kejadian."
infrequent,ks. jarang(-jarang). to make i. trips jarang-jarang mengadakan perjalanan. It is no i. occurrence Tidak jarang terjadi.
infringe,"kkt. melanggar, menyalahi (a patent hak paten). -kki. to i. on melanggar. to i. on s.o's privacy melanggar urusan pribadinya."
infringement,kb. pelanggaran.
infuriate,kkt. memarahkan. He was infuriated at missing the plane Dia  marah sekali karena ketinggalan kapal terbang.
infuse,"kkt. 1 menanamkan, memasukkan. to i. o's beliefs in s.o. memasukkan pahamnya kepada seseorang. 2 memompa."
infusion,"kb. pemasukan, infusi. i. of new blood pemasukan darah biru."
ingenious,"ks. banyak akal, berbakat. i. inventor penemu yang banyak akalnya."
ingenue,"kb. wanita awam, wanita yang sederhana, wanita tanpa pretensi."
ingenuity,"kb. (j. -ties) kepintaran, kecerdikan, akal budi/bulus/kancil, kelihayan."
ingenuous,"ks. 1 berterus- terang, jujur. 2 sederhana."
inglorious,"ks. hina, memalukan. to come to an i. end berakhir secara hina."
ingot,kb. batang. steel i. batang baja.
ingrained,ks. 1 berurat-berakar. 2 mendarah daging. 3 melekat.
ingrate,kb. orang yang tak berterima kasih.
ingratiate,"kkt. menjilat, mengambil muka/hati. to i. o.s. with menjilat kepada. -ingratiating ks. manis, menyenangkan."
ingratitude,kb. rasa tidak berterima-kasih.
ingredient,"kb. 1 (food) bahan-bahan, ramuan. 2 unsur."
ingrown,"ks. tumbuh kedalam. i. toenail kuku kaki yang mencocok daging, kuku (men) cengkam."
inhabit,kkt. mendiami. -inhabited ks. yang didiami. i. cave gua yang didiami.
inhabitable,ks. dapat didiami/ditempati.
inhabitant,"kb, 1 penduduk. 2 wargakota (of a city)."
inhalation,"kb. 1 pernapasan. 2 penghirupan, penghisapan.smoke i. penghirupan asap."
inhalator,"kb. penghisap, alat pernapasan."
inhale,"kkt. menghirup, menarik napas. -kki. menghirup (asap), menarik napas."
inharmonious,ks. tidak selaras/seimbang/cocok.
inherent,"ks. yang melekat, yang menjadi sifatnya. his i. honesty kejujurannya yang menjadi sifatnya itu. -inherently kk. sudah menjadi sifat. He's inherently lazy Malas sudah menjadi sifatnya/pembawaannya."
inherit,kkt. mewarisi. to i. s.t. from s.o. mewarisi seseuatu dari seseorang.
inheritance,"kb. warisan, harta peninggalan/pusaka. i. tax pajak warisan."
inhibit,"kkt. 1 menghalangi, merintangi. 2 mencegah. -inhibited ks. malu-malu, segan-segan. -inhibiting ks. yang menghambat. i. factor faktor penghambat."
inhibition,"kb. rintangan, halangan pencegah, hambatan. She seems to have few inhibitions Kelihatannya dia sedikit mempunyai sifat-sifat menahan diri."
inhospitable,ks. tidak ramah.
inhuman,"ks. 1kejam, bengis. i. treatment perlakuan yang kejam. 2 melampaui sifat manusia/kemanusiaan. His endurance was i. Daya tahannya melampaui sifat manusia."
inhumane,"ks. tak berperikemanusiaan, tak berperasaan kasih sayang. to be i. in the treatment  of pets kejam dalam memperlakukan binatang-binatang kesayangan."
inhumanity,"kb. (j. -ties) kekejaman, keganasan, kebengisan."
inimical,ks. yang bermusuhan/bertentangan/berlawanan.
inimitable,"ks. tak dapat ditiru, tak ada bandingannya."
iniquity,kb. (j. -ties) 1 ketidakadilan. 2 perbuatan salah. 3 ketidaksusilaan.
initial,"kb. huruf awal, parap, paraf.  -ks. awal, pertama. -kkt. memaraf. -initially kk. pada permulaannya/ awalnya."
initiate,"kb. calon anggota. -kkt. 1 memulai, memprakarsai. 2 meresmikan, menginisiasikan (club, fraternity). 3 mengajukan."
initiation,"kb. 1 permulaan. i. of a new project permulaan dari proyek baru. 2 Acad.: masa tapabrata/pembayatan/prabakti, upacara mapra."
initiative,"kb. inisiatip, ikhtiar, prakarsa. on the i. of atas  inisiatip. to take the i. mengambil inisiatip, memprakarsai."
initiator,"kb. pengambil inisiatip, pemrakarsa. i. of the action yang memulai aksi itu."
inject,"kkt. 1 Med.: menyuntikkan, memasukkan. 2 memajukan, mengemukakan (a word)."
injection,"kb. 1 injeksi, obat suntikan. 2 suntukan. to give s.o. an i. memberikan suntikan kepada seseorang, menyuntik seseorang. to give o.s  an i. menyuntik diri sendiri."
injector,kb. penyuntik.
injuction,kb. 1 perintah. to give s.o. strict injunctions to... memberikan perintah keras kepada seseorang untuk... 2 Law : keputusan. The court  issued an i. against... Pengadilan mengeluarkan keputusan terhadap...
injudicious,"ks. tidak bijaksana, (dengan) sembrono/gegabah. -injudiciously kk. (secara) tidak bijaksana, sembrono."
injure,"kkt. 1 melukai. 2 merugikan (a business, o's interests). -injured kb. orang yang mendapat luka. ks. yang luka. the i. party orang yang dirugikan/dihina. i. pride kebanggaan yang dilukai."
injurious,"ks. yang merugikan, berbahaya. i. to health berbahaya untuk kesehatan."
injury,kb. (j. -ries) luka-luka . He sustained injuries of the face Ia menderita luka-luka pada muka(nya).
injustice,kb. 1 ketidakadilan. 2 hal yang tidak adil. to do s.o an i. berlaku sangat tidak adil terhadap seseorang.
ink,"kb. tinta, dawat. The letter was written in i. surat itu ditulis dengan tinta. -kkt. to i. in menulis dengan tinta. to i. out mencoreng dengan dawat."
inkblot,kb. noda tinta.
inkling,"kb. syak, prasangka. He had no i. of that Dia tidak menaruh syak akan hal itu. 2 firasat. to get an i. of s.t. mendapat firasat mengenai sesuatu."
inkpad,"kb. cap, bantal stempel."
inkslinger,kb. S.: penulis pengarang.
inkslinging,"kb. Sl.: menulis, mengarang."
inkstand,kb. (stelan) tempat tinta.
inkwell,kb. tempat/bak tinta.
inlaid,lih INLAY.
inland,kb. (daerah) pedalaman. -ks.1 di pedalaman. 2 dalam. 3 dalam negeri. -kk. to go i. pergi ke pedalaman. to live i. tinggal di pedalaman.
inlay,kb. tatahan. -kkt. (inlaid) menatah. -inlaid ks. bertatahkan. i. with mother of pearl bertatahkan batu mutiara/gewang.
inlet,kb. 1 teluk kecil. 2 ceruk.
inmate,"kb. 1 penghuni (of an asylum). 2 penduduk. 3 orang tahanan (di penjara), penjarawan, orang hukuman (of a prison)."
inmost,"ks. bagian paling dalam, batin. o's i. thoughts isi lubuk hatinya."
inn,"kb. 1 rumah penginapan, losmen. 2 restoran."
innards,"kb., j. Inf. : 1 isi perut, dalaman, jeroan. 2 benda yang didalam, bagian-bagian dalam (machine, mechanism)."
innate,ks. 1 yang berpembawaan halus. a person of i. refinement seorang yang berpembawaan halus. 2 pembawaan lahir. i. energy swadaya.
inner,"ks. 1 sebelah dalam. 2 inti, pusat. Inf.: i. man perut. Inf.: i. sanctum tempat suci, tempat yang bersifat pribadi. i. tube ban dalam."
innermost,ks. yang paling dalam. i. thoughts pikiran-pikiran yang paling dalam.
innersole,kb. sebelah dalam.
innerspring,"ks. per dalam. i. mattress kasur yang ada per didalamnya, kasur per."
inning,"kb. Sport : giliran, babak. 2 masa berkuasa."
innkeeper,kb. 1 pengurus rumah penginapan. 2 pengurus restoran.
innocence,"kb. 1 keadaan tidak bersalah. 2 kemurnian, keadaan tidak berdosa (of a small child)."
innocent,ks. 1 tidak bersalah. He is i. of the crime Dia tidak bersalah dalam kejahatan itu. 2 tidak berdosa (like a child). i. amusements hiburan-hiburan yang tidak merusak. -innocently kk. tanpa pikir panjang/lama.
innocuous,ks. tidak berbahaya/merusak.
innovate,"kki. mendapatkan paham-paham baru, membawakan pendapat-pendapat baru."
innovation,"kb. pembaharuan, perubahan (secara) baru."
innovator,"kb. penemu cara baru, pembaharu."
innuendo,"kb. sindiran, ucapan  tidak langsung."
innumerable,"ks. tidak terkira banyaknya, banyak skali. His difficulties are i. Tidak terkira banyaknya kesulitan-kesulitan yang dihadapinya."
inoculate,kkt. menyuntik. to i. against measles menyuntik untuk mencegah penyakit campak.
inoculation,kb. suntikan.
inoffensive,ks. 1 tidak mengganggu. 2 tidak menjijikkan.
inoperable,ks. Med. : tidak dapat dibedah.
inoperative,ks. Law  : tidak berlaku.
inopportune,"ks. tidak menguntungkan, sial. to arrive at an i. moment  tiba pada saat yang tidak menguntungkan."
inordinate,ks. banyak sekali. Dictionary making requires an i. amount of time Pekerjaan menyusun kamus memerlukan waktu yang bukan main banyaknya.
inorganic,ks. anorganik. i. themistry kimia anorganik.
input,kb. 1 tenaga yang dimasukkan. 2 pemakaian. i. of fertilizer pemakaian pupuk.
inquest,kb. pemeriksaan. coroner's i. pemeriksaan sebab musabab kematian oleh pemeriksa mayat.
