terse,ks. pendek dan tepat (of a statement).
terseness,"kb. kecekatan, ketegasan."
tertiary,ks. 1 ketiga. t. characteristic ciri ketiga. t. stress tekanan ketiga. 2 Geol.: tersier. T Period  Jaman Tersier.
test,"kb. ujian. driver's t. ujian mengambil rebewes.  -kkt. 1 menguji. 12 mencoba (a car). -testing kb. pengujian, percobaan."
test.,[Testament] Perjanjian.
testament,kb. 1 surat wasiat. last will and t. surat wasiat yang terakhir. 2 Bible :  T. Perjanjian.
tester,"kb. pencoba, tukang coba, penguji."
testicle,"kb. buah pelir, biji kemaluan."
testified,lih   TESTIFY.
testifies,lih  TESTIFY.
testify,kki. (testified) memberikan kesaksian. to t. against s.o. memberikan kesaksian  yang memberatkan bagi seseorang.
testimonial,"kb. 1 tanda penghargaan (to s. o's achievement). 2 surat keterangan, surat pujian. t. dinner makan malam penghormatan."
testimony,"kb. (j. -nies) kesaksian, penyaksian. to bear t. to memberi kesaksian terhadap."
testy,"ks. bengkeng, tidak sabar, mudah tersinggung."
tetanus,"kb. tetanus, kekejangan otot."
tete-a-tete,"kk. berdua saja, pembicaraan/pertemuan antara dua orang saja."
tether,"kb. (tali) tambatan. to be at the end of o's t. kehilangan kesabaran, tak sabar lagi. -kkt. menambatkan."
tetralogy,kb. (j. -gies) serangkaian dari empat buah cerita sandiwara yang saling berhubungan.
teutonic,teutonic
tex.,[Texas] negarabagian AS.
text,"kb. 1 tes, ayat,wejangan (of a sermon, from a holy scripture). 2 isi, bunyi (of a telegram, cable). 3 buku pelajaran. 4 teks.  5 naskah."
textbook,kb. buku pelajaran. an economics t. sebuah buku pelajaran ilmu ekonomi.
textile,"kb. tekstil. t. industry industri tekstil, pertekstilan t. mill paberik tekstil.  -textiles j. bahan tekstil."
texture,"kb. 1 susunan, tekstur. t. of cloth susunan kain. 2 jaringan."
texual,ks. yang berkaitan dengan isi karangan. t. emendation perbaikan dalam teks. t. error kesalahan mengenai isi.
th.,1 [Thursday] hari Kamis. 2 [Thomas] Thomas.
th.d,[Doctor of Theology] Doktor Ilmu Agama.
thai,kb. orang Thai. 2 bahasa Thai. -ks. (Muang) Thai.
thailand,"kb. Thailand,  Muang thai."
than,"ksam. dari, daripada. She is older t. I Ia lebih tua dari aku.  I have more t. you  Sya mempunyai lebih banyak daipada kamu."
thank,kb. thanks j. terima kasih.  -kkt. menyatakan terimakasih.  to t. s.o. for s.t. menyatakan terimakasih kepada seseorang untuk sesuatu. thank-you ks. pernyataan terimakasih.
thankful,thankful
thankfulness,kb. rasa syukur.
thankless,ks. tak tahu rasa terima kasih (of a person). 2 yang menyusahkan (of a task). 3 yang tak dihargai. (of an act).
thanksgiving,kb. rasa syukur. T. (Day) Hari Pernyataan Terrima Kasih.
that,"( j. those) ks. itu.  t. book  buku itu. t. way begitu.  t. very day  hari itu juga. -kk. (se) begitu.  kg. 1 itu. 2 yang satu itu. -ksam. 1 bahwa. 2 mana. 3 supaya, agar."
thataway,kk. Inf.: ke arah itu. He went t. Ia pergi ke arah itu.
thatch,"kb. lalang, jerami, daun-daunan. t. roof atap lalang. -kkt. membuat/memberi atap dari jerami, daun kelapa  dsb."
thaw,"kb. 1 cair, pencairan (of snow, ice). 2 perbaikan (in relations). -kkt. melunakkan yang beku (of meat). -kki. 1 menjadi cair (of snow, ice). 2 menjadi lebih lincah/luwes (of a person)."
the,"kst. itu. T. elephant is an animal Gajah adalah seekor binatang. t. show pertunjukan itu. -kk. if both of you  come so much t. better Kalau kamu berdua datang, tiu lebih baik lagi."
theater,"kb. 1 gedung bioskop. movie t. (gedung) bioskop. 2 dunia sandiwara. 3 Mil.: medan perang, mandala.  4 panggung sandiwara.  theater-in-the-round teater ditengah-tengah gedung. Med.: operating t. kamar bedah."
theatergoer,kb. pengunjung sandiwara/bioskop.
theatre,#NAME?
theatrical,kb. theatricals j. pertunjukan drama khususnya  oleh amatir. -ks. 1 yang berkaitan dengan sandiwara. 2 yang dibuat-buat. to assume a t. manner bertingkah-laku yang dibuat-buat.
